img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
b4b033eb-7085-49ba-9d6a-906d03273e9d,1,CZ1528-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4PB', 'color_name': 'ASHEN SLATE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '4EV', 'color_name': 'GAME ROYAL', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '06L', 'color_name': 'GHOST', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
74cd92d1-81a5-41ff-82e7-e525ab241ea1,1,CU4159-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,"{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
12f52b94-5622-4d28-a446-320759a152d7,1,DO6730-100,,,,,,,
c0bb0ec1-9d66-4893-90ea-ca939ae99f18,1,CK7803-001,,,,,,,
g1f5izzfbclhwhbgh8wr,1,845052-001,,,,,,,
fe711136-8c08-406b-b160-54ff7d963a02,1,DH0265-600,,"{'color_code': '6DL', 'color_name': 'GYM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None,None,None,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
atdj5zqwatuuiughptz8,1,AT7859-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00M', 'color_name': 'MTLC PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None
rnygcb36otfseakye9y8,1,AH1067-004,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
smnk1mfq5mw0sxvxxs6a,1,823511-604,,,,,,,
adrtvecyx4oropumhn7l,1,CT2252-001,,,,,,,
urqgzmbutyir9y2q3iuz,1,BQ4591-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '78H', 'color_name': 'AMARILLO', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,"{'color_code': '56N', 'color_name': 'FIELD PURPLE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None
v9vdgo38b3xnifxvoyjv,1,AO2409-001,,,,,,,
i1-cc7ffa99-d984-4e4e-9000-8b2c59cbf8e2,1,CJ1377-001,,,,,,,
353e471c-ee8c-4303-99b3-9c3e8ce8dd94,1,CD4366-100,,,,,,,
353e471c-ee8c-4303-99b3-9c3e8ce8dd94,1,CD4366-100,,,,,,,
353e471c-ee8c-4303-99b3-9c3e8ce8dd94,1,CD4366-100,,,,,,,
353e471c-ee8c-4303-99b3-9c3e8ce8dd94,1,CD4366-100,,,,,,,
6f7cfb44-b225-4cc4-90fa-b40330a2565d,1,DM2385-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '74N', 'color_name': 'LEMON WASH', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,"{'color_code': '4ME', 'color_name': 'RACER BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None
mydwuqkc5o9bnv3yqlcd,1,817419-002,,,,,,,
7cff5e68-fbe7-490d-903f-fad5106aa86a,1,CT2317-100,,,,,,,
036b132b-9c60-4f0c-ae8e-beb736104b82,1,DN4168-991,,92A,None,None,None,92A,None
b1f0f0de-35a3-4078-9dc4-27ea8e69385a,1,DC8744-301,,"{'color_code': '3HE', 'color_name': 'BROWN KELP', 'color_family': 'YELLOW', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '28C', 'color_name': 'RATTAN', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '56K', 'color_name': 'CAVE PURPLE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4GD', 'color_name': 'RIFTBLUE', 'color_family': 'BLUE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AN', 'color_name': 'GREY FOG', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
756bc6db-2566-4aac-960e-f8d39caa32ee,1,DZ4861-600,,,,,,,
fcedd883-fbb2-4520-a8f6-fb32568c9def,1,DH7440-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '3HU', 'color_name': 'ROUGH GREEN', 'color_family': 'YELLOW', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '80S', 'color_name': 'TOTAL ORANGE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None
32f30e7a-7f4a-487c-bdb6-aedd49436f38,1,DV2219-300,,,,,,,
fa6b9fe1-7ca6-42de-af75-23cb136f84bc,1,DQ7658-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
6e576487-f3aa-4ed4-bafd-ef709d4b591c,1,DC8887-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '40W', 'color_name': 'PHOTO BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '36N', 'color_name': 'GREEN APPLE', 'color_family': 'YELLOW-GREEN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '70X', 'color_name': 'YELLOW ZEST', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
64cde45e-9d07-4e83-a99a-b23d2a70e081,1,DQ5020-010,,,,,,,
1f096ba5-1204-4d24-9df3-43022909daa9,1,DC8894-001,,"{'color_code': '07G', 'color_name': 'LIGHT BONE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '05W', 'color_name': 'TUMBLED GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '2FB', 'color_name': 'PALE VANILLA', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
f1693946-8e8a-4258-849c-10db39383561,1,DH7615-100,,,,,,,
c791031f-a032-4ed6-80d3-716cbf2e6dc3,1,DO5853-100,,,,,,,
008ce163-e39e-435b-bc5b-1876bd95e902,1,DH5622-001,,"{'color_code': '06B', 'color_name': 'COOL GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
5e69767d-949c-49ff-bc6d-558b8f0c14cd,1,DM0117-100,,,,,,,
8200f7be-1019-41d7-8522-e60ab0c3a20b,1,CT2298-001,,,,,,,
358b5550-fd69-4096-a83e-73ce86d0cf99,1,DJ2536-900,,,,,,,
8c7187f7-4e09-498b-b4e1-106f5a6a0b41,1,DM0573-400,,,,,,,
3a475710-b775-4405-baea-2d95ae967470,1,DH8083-100,,,,,,,
6e38a054-7494-4cbb-9c4e-d7ab5ea5e8ff,1,DV3908-900,,92A,92A,None,None,92A,None
9a9a9c54-638c-4a14-9b8e-bd18cc81f29f,1,AQ3771-994,,92A,None,None,None,92A,None
38fc1232-33b6-4070-923c-89ab0fa0916a,1,DV0788-100,,,,,,,
1067bc38-3731-45d9-b32b-85d31c9f3e5b,1,CW2288-111,,,,,,,
4e2caca9-690b-45f4-9db3-0fff8ebf51b6,1,DH2521-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '84D', 'color_name': 'ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None,None,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
e74207b2-ac89-470b-ac9b-3fb070149751,1,DO6110-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6DL', 'color_name': 'GYM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '20I', 'color_name': 'HEMP', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
32f48627-765d-4d2c-82d6-19238d265461,1,DH7567-100,,,,,,,
dcbc48ae-af1a-4e78-94a4-d13536ed12a2,1,DD0747-001,,"{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AJ', 'color_name': 'SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AJ', 'color_name': 'SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
1d986f51-608a-4e71-ba2b-5e20db9daafb,1,DX1935-991,,92A,None,None,None,92A,None
b7cf5b56-f924-488a-9fb0-65efcca79cc4,1,DZ4404-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '90U', 'color_name': 'GUM LIGHT BROWN', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
b38d296a-47c6-4f5f-8dfe-824405293444,1,DQ7558-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
423c6464-a7c7-4f6e-927d-46e3cc6461d3,1,CT2303-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
b4de2702-7c47-4977-af49-1fcbb2a6a059,1,DQ8645-045,,,,,,,
2a9dd85d-d8ae-4960-a67c-a73dda295939,1,DQ8919-991,,92A,92A,None,None,92A,None
935a844d-53ce-4695-80c1-26605fe1c72c,1,CK4383-001,,"{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '85N', 'color_name': 'HYPER CRIMSON', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None,"{'color_code': '4PJ', 'color_name': 'INDIGO FOG', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
eefdb78c-c14c-4338-b351-7c756278786b,1,DC8894-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '2FB', 'color_name': 'PALE VANILLA', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
4ddc995f-d9e6-4a67-91cf-3db9f0dc81bc,1,DC2911-400,,,,,,,
514d6250-1e71-4109-96ee-d61d052e4c6c,1,DV7585-001,,"{'color_code': '06F', 'color_name': 'ANTHRACITE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '06F', 'color_name': 'ANTHRACITE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
3ca148cc-1c25-4957-ad8e-5d1939f644bb,1,DM0590-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '32C', 'color_name': 'SCREAM GREEN', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '3CS', 'color_name': 'LIME ICE', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
ba95261f-1a8d-4f39-812e-b2e9ace8ada8,1,DA8478-101,,,,,,,
95acbf8f-b843-4a60-baf6-fbb4fcc6f48c,1,DR9866-100,,,,,,,
54b17dcd-47e8-4dd4-95a9-40ed40da54f4,1,DZ5355-126,,"{'color_code': '12B', 'color_name': 'SANDDRIFT', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '74N', 'color_name': 'LEMON WASH', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '81J', 'color_name': 'SAFETY ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}"
d38a8a3e-209f-4224-89a2-f2eec1d40f11,1,DH7435-001,,,,,,,
736ff025-2a66-43f0-930a-645ec60f79a1,1,CT2303-002,,,,,,,
0b41c904-1e52-479e-8c6e-4dad6c96eea9,1,DC8871-200,,"{'color_code': '28C', 'color_name': 'RATTAN', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3HE', 'color_name': 'BROWN KELP', 'color_family': 'YELLOW', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '90V', 'color_name': 'GUM MED BROWN', 'color_family': 'BROWN', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '84D', 'color_name': 'ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}"
9a5d19cf-89aa-41f0-81c9-2fd6eaa3aa18,1,CT2301-001,,,,,,,
10da3c91-9deb-4264-ba81-1e6b7a5ccc68,1,DJ3911-102,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '90Q', 'color_name': 'GUM YELLOW', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,"{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None
af97ba88-c8ac-487a-bee9-56049185ab02,1,DC8744-300,,,,,,,
tess9o0bpribzty9yimn,1,823511-008,,,,,,,
0c7f91e6-4cf2-4bb5-991e-c19390a2b5de,1,DZ3640-900,,92A,92A,None,None,92A,None
4a7adf90-1f2d-442b-b742-0c85c26c77bc,1,CU8067-500,,,,,,,
f66a08b9-211c-43fe-a0cc-d04a732bdc63,1,DJ2739-100,,,,,,,
c6950cd7-e8c9-4af2-8aab-8a4eb59bc047,1,DO9801-100,,,,,,,
1ac9392b-4980-4300-a230-c04aedd9a6a0,1,DM0573-001,,"{'color_code': '0BB', 'color_name': 'PHOTON DUST', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3LU', 'color_name': 'MINT FOAM', 'color_family': 'GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3PT', 'color_name': 'OLIVE AURA', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '36Z', 'color_name': 'VIVID GREEN', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AK', 'color_name': 'PARTICLE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}"
c3c95fb0-3f4c-47ae-8f35-d7d554ba3d28,1,CW7297-100,,,,,,,
rzauczdqsylor5nnpwgq,1,CQ7211-300,,,,,,,
95a0ac80-6513-4fff-a6ce-e5817c3d30dc,1,CT2300-100,,,,,,,
f51fda84-8275-43f9-92da-431c4a6af384,1,DX1934-991,,92A,92A,None,None,92A,None
30594ef2-47f5-4f86-a433-c3ecde834491,1,DM0118-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '74W', 'color_name': 'DARK SULFUR', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '73W', 'color_name': 'OPTI YELLOW', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}",None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
b62859d7-9a53-4b97-a6c2-776eb9e38090,1,DC2911-101,,,,,,,
fb3bb5d3-99bf-40d9-8311-a7892be91539,1,DC2196-100,,,,,,,
02e1a28f-6f5c-462e-af45-bd9ec18f3fb9,1,DV0789-100,,,,,,,
6fb47ba7-13e0-4cf4-892a-b69be5c391af,1,DH7436-001,,,,,,,
4a34e87e-5acf-4345-995f-0c7e38677cb0,1,CZ0338-001,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '7AC', 'color_name': 'SOLAR FLARE', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None
1265c71b-d072-4a98-b1ba-80a7b431b302,1,CV1724-104,,,,,,,
